prof,Gender,Age,Tenure,Evaluation,Students,Beauty,CourseLevel
Prof52,Male,59,No,4.38,69,3.1,Lower
Prof93,Male,59,No,3.12,71,4.2,Lower
Prof15,Male,51,No,4.83,38,4.0,Lower
Prof72,Male,36,Yes,3.88,79,3.4,Lower
Prof61,Female,47,No,3.48,56,2.8,Upper
Prof21,Male,44,No,3.19,95,4.2,Lower
Prof83,Female,57,No,3.37,34,3.8,Upper
Prof87,Male,44,No,4.87,58,4.4,Upper
Prof75,Female,53,No,4.28,66,3.8,Lower
Prof75,Male,47,No,4.03,67,4.6,Upper
Prof88,Male,39,Yes,4.31,37,3.9,Upper
Prof100,Female,57,No,3.87,94,3.9,Upper
Prof24,Female,34,No,4.46,46,4.7,Lower
Prof3,Female,29,Yes,3.1,74,3.5,Upper
Prof22,Male,30,Yes,4.13,33,2.8,Upper
Prof53,Female,44,Yes,3.32,65,2.6,Upper
Prof2,Male,32,Yes,3.24,99,4.4,Lower
Prof88,Male,44,No,3.68,60,4.1,Upper
Prof30,Female,51,Yes,3.18,48,4.3,Lower
Prof38,Female,44,Yes,3.19,90,3.0,Lower
Prof2,Male,54,Yes,3.62,83,2.8,Lower
Prof64,Male,44,Yes,4.96,68,2.5,Lower
Prof60,Female,29,Yes,3.35,48,3.4,Lower
Prof21,Female,29,No,3.03,68,4.0,Lower
Prof33,Female,55,No,4.53,96,3.5,Upper
Prof76,Male,49,Yes,4.61,74,3.6,Lower
Prof58,Male,50,No,3.69,42,4.8,Upper
Prof22,Male,32,No,3.93,87,3.4,Upper
Prof89,Male,59,No,4.3,49,3.8,Lower
Prof49,Male,28,Yes,3.1,90,4.5,Upper
Prof91,Male,28,No,4.9,68,3.5,Upper
Prof59,Female,46,No,4.77,30,4.1,Upper
Prof42,Male,57,Yes,3.52,32,4.7,Upper
Prof92,Male,29,No,3.03,91,4.9,Lower
Prof60,Male,48,Yes,4.87,92,2.9,Upper
Prof80,Female,39,Yes,4.0,54,4.8,Lower
Prof15,Male,53,No,4.08,85,3.7,Upper
Prof62,Male,59,No,4.37,62,3.1,Upper
Prof62,Female,33,No,4.23,67,3.6,Lower
Prof47,Male,59,Yes,4.89,35,5.0,Upper
Prof62,Male,50,Yes,4.89,87,3.7,Upper
Prof51,Male,31,No,4.73,73,3.3,Upper
Prof55,Male,50,No,4.27,74,4.1,Lower
Prof64,Male,38,Yes,4.6,61,3.1,Upper
Prof3,Female,51,No,4.35,74,2.7,Lower
Prof51,Female,54,Yes,4.15,90,2.8,Upper
Prof7,Female,44,Yes,3.26,76,2.8,Lower
Prof21,Male,58,No,4.62,50,2.9,Lower
Prof73,Male,33,No,4.64,65,2.8,Upper
Prof39,Male,51,No,4.25,48,4.1,Upper
Prof18,Female,32,Yes,4.64,49,3.0,Lower
Prof4,Male,47,No,4.3,86,3.4,Lower
Prof89,Male,29,No,3.41,47,4.7,Upper
Prof60,Female,33,No,3.55,76,3.7,Lower
Prof14,Male,49,Yes,3.43,78,4.2,Upper
Prof9,Female,38,Yes,3.75,43,2.9,Upper
Prof90,Female,58,Yes,3.08,44,3.0,Upper
Prof53,Female,43,Yes,4.24,60,2.6,Upper
Prof2,Male,43,Yes,3.67,30,2.9,Lower
Prof84,Male,28,Yes,4.31,83,3.2,Upper
Prof92,Male,36,Yes,3.77,32,2.9,Lower
Prof60,Male,55,No,4.36,45,2.7,Upper
Prof71,Male,54,No,3.68,86,2.8,Lower
Prof44,Male,33,Yes,3.52,41,3.7,Upper
Prof8,Male,43,Yes,3.99,45,3.0,Lower
Prof47,Female,56,No,4.39,53,3.4,Lower
Prof35,Male,30,Yes,3.7,57,3.8,Upper
Prof78,Female,47,Yes,4.87,37,4.2,Upper
Prof81,Male,55,Yes,3.08,65,2.6,Upper
Prof36,Male,54,Yes,3.84,37,4.5,Upper
Prof50,Male,31,No,4.94,87,4.1,Lower
Prof4,Female,46,Yes,4.1,89,2.7,Upper
Prof2,Female,53,No,3.85,79,4.7,Lower
Prof6,Female,30,No,4.14,57,4.8,Lower
Prof54,Female,58,Yes,4.15,70,2.7,Upper
Prof4,Male,46,Yes,4.46,93,3.2,Lower
Prof54,Female,47,Yes,3.26,56,4.5,Lower
Prof93,Male,59,No,3.5,92,4.4,Lower
Prof63,Male,34,Yes,4.16,46,3.0,Lower
Prof18,Female,47,Yes,4.73,62,3.0,Upper
Prof90,Female,36,No,4.12,58,3.4,Upper
Prof44,Female,28,Yes,3.48,42,3.7,Upper
Prof34,Female,35,Yes,4.36,75,4.0,Upper
Prof74,Female,59,Yes,4.48,64,3.4,Lower
Prof62,Female,34,Yes,3.48,35,3.7,Lower
Prof100,Female,45,No,3.76,98,4.4,Upper
Prof14,Female,35,Yes,4.07,76,2.6,Upper
Prof95,Male,28,No,3.99,54,3.1,Upper
Prof48,Female,38,Yes,3.78,95,4.3,Lower
Prof15,Female,55,No,3.6,39,4.7,Upper
Prof72,Male,52,Yes,3.2,85,3.8,Upper
Prof78,Female,52,Yes,3.11,59,3.8,Upper
Prof87,Male,45,No,4.92,34,2.8,Lower
Prof62,Male,50,No,4.69,62,3.6,Lower
Prof40,Female,58,No,3.71,94,3.8,Lower
Prof85,Male,57,Yes,4.91,47,3.1,Lower
Prof80,Male,37,Yes,4.35,78,3.2,Lower
Prof82,Male,30,Yes,3.97,40,3.4,Lower
Prof53,Male,34,No,3.99,55,2.6,Lower
Prof24,Female,55,Yes,3.17,92,3.3,Lower
Prof26,Male,43,No,3.18,88,3.0,Upper
Prof89,Female,53,Yes,4.2,56,3.3,Upper
Prof60,Male,43,No,4.11,78,2.8,Lower
Prof41,Male,52,Yes,3.43,62,4.7,Lower
Prof29,Male,47,No,4.89,30,4.0,Upper
Prof15,Male,55,Yes,4.56,50,4.2,Lower
Prof45,Female,44,Yes,3.23,84,4.5,Lower
Prof65,Female,29,No,4.86,35,3.7,Lower
Prof89,Male,28,Yes,4.95,98,2.7,Upper
Prof71,Male,43,Yes,4.99,34,3.8,Upper
Prof9,Female,57,No,3.11,32,4.0,Upper
Prof88,Male,39,No,4.47,82,4.4,Upper
Prof1,Male,32,Yes,4.09,52,3.6,Upper
Prof8,Male,32,Yes,4.41,82,2.8,Lower
Prof88,Female,59,Yes,4.94,66,3.2,Upper
Prof63,Female,54,No,4.38,46,3.4,Lower
Prof11,Female,50,Yes,4.67,30,4.1,Lower
Prof81,Male,36,Yes,4.73,80,3.9,Upper
Prof8,Male,36,Yes,4.68,74,3.4,Upper
Prof35,Female,30,Yes,3.85,33,5.0,Lower
